frame_index,compression_rank,threshold,reconstruction_error,is_novel_predicted,is_novel_truth,gate_ms,ai_called,ai_infer_ms,ai_e2e_ms,cpu_percent,memory_mb,timestamp
0,10,0.0100,0.143419,1,,39.6585,1,0.1881,39.8498,0.00,73.61,1766597080.751445
1,10,0.0100,0.143419,0,,26.3293,0,0.0000,26.3433,0.00,73.21,1766597080.802018
2,10,0.0100,0.194286,1,,22.4490,1,0.1886,22.6452,0.00,73.36,1766597080.838934
3,10,0.0100,0.130580,1,,31.5907,1,0.2174,31.8117,0.00,73.49,1766597080.872274
4,10,0.0100,0.133586,0,,25.4369,0,0.0000,25.4405,0.00,73.58,1766597080.914294
0,10,0.0500,0.143419,1,,24.6453,1,0.1795,24.8282,0.00,74.10,1766597080.951547
1,10,0.0500,0.143419,0,,31.5802,0,0.0000,31.5835,0.00,73.62,1766597080.987172
2,10,0.0500,0.194286,1,,22.9630,1,0.2847,23.2508,0.00,73.64,1766597081.029026
3,10,0.0500,0.130580,1,,21.2610,1,0.1695,21.4353,0.00,73.66,1766597081.062886
4,10,0.0500,0.133586,0,,23.6478,0,0.0000,23.6511,0.00,73.68,1766597081.095291
0,10,0.1000,0.143419,1,,19.6717,1,0.1755,19.8486,0.00,74.22,1766597081.130081
1,10,0.1000,0.143419,0,,19.7771,0,0.0000,19.7802,0.00,73.72,1766597081.160748
2,10,0.1000,0.194286,0,,18.7335,0,0.0000,18.7368,0.00,73.75,1766597081.191195
3,10,0.1000,0.130580,0,,20.3078,0,0.0000,20.3104,0.00,73.75,1766597081.220228
4,10,0.1000,0.133586,0,,21.2419,0,0.0000,21.2448,0.00,73.75,1766597081.251017
0,10,0.1500,0.143419,1,,18.9621,1,0.2012,19.1662,0.00,74.27,1766597081.283565
1,10,0.1500,0.143419,0,,20.4425,0,0.0000,20.4451,0.00,73.78,1766597081.313369
2,10,0.1500,0.194286,0,,18.0075,0,0.0000,18.0099,0.00,73.79,1766597081.344351
3,10,0.1500,0.130580,0,,18.6152,0,0.0000,18.6183,0.00,73.78,1766597081.372917
4,10,0.1500,0.133586,0,,25.5942,0,0.0000,25.5978,0.00,73.78,1766597081.401841
0,10,0.2000,0.143419,1,,27.2028,1,0.1588,27.3640,0.00,74.30,1766597081.439061
1,10,0.2000,0.143419,0,,22.5079,0,0.0000,22.5108,0.00,73.79,1766597081.477074
2,10,0.2000,0.194286,0,,21.6761,0,0.0000,21.6789,0.00,73.79,1766597081.509937
3,10,0.2000,0.130580,0,,22.8548,0,0.0000,22.8570,0.00,73.79,1766597081.541914
4,10,0.2000,0.133586,0,,24.6999,0,0.0000,24.7028,0.00,73.78,1766597081.575303
0,20,0.0100,0.114315,1,,27.0517,1,0.1500,27.2040,0.00,74.34,1766597081.612485
1,20,0.0100,0.114315,0,,20.4043,0,0.0000,20.4077,0.00,73.84,1766597081.650431
2,20,0.0100,0.140382,1,,18.9495,1,0.1507,19.1031,0.00,73.85,1766597081.681444
3,20,0.0100,0.098752,1,,20.3876,1,0.1800,20.5715,0.00,73.85,1766597081.711010
4,20,0.0100,0.095094,0,,19.4693,0,0.0000,19.4740,0.00,73.85,1766597081.742123
0,20,0.0500,0.114315,1,,21.2474,1,0.1488,21.3981,0.00,74.39,1766597081.772983
1,20,0.0500,0.114315,0,,22.0256,0,0.0000,22.0282,149.70,73.86,1766597081.805337
2,20,0.0500,0.140382,0,,24.8139,0,0.0000,24.8168,0.00,73.87,1766597081.837895
3,20,0.0500,0.098752,0,,29.5136,0,0.0000,29.5169,0.00,73.86,1766597081.873309
4,20,0.0500,0.095094,0,,22.9220,0,0.0000,22.9254,0.00,73.86,1766597081.913467
0,20,0.1000,0.114315,1,,23.4714,1,0.1576,23.6301,0.00,74.39,1766597081.948128
1,20,0.1000,0.114315,0,,26.2930,0,0.0000,26.2959,0.00,73.87,1766597081.982424
2,20,0.1000,0.140382,0,,20.7207,0,0.0000,20.7245,0.00,73.87,1766597082.019425
3,20,0.1000,0.098752,0,,31.2712,0,0.0000,31.2757,0.00,73.87,1766597082.050779
4,20,0.1000,0.095094,0,,30.4899,0,0.0000,30.4928,0.00,73.86,1766597082.092561
0,20,0.1500,0.114315,1,,29.6714,1,0.1891,29.8734,0.00,74.39,1766597082.134848
1,20,0.1500,0.114315,0,,22.2685,0,0.0000,22.2714,0.00,73.87,1766597082.175578
2,20,0.1500,0.140382,0,,24.6317,0,0.0000,24.6363,0.00,73.87,1766597082.208248
3,20,0.1500,0.098752,0,,21.8372,0,0.0000,21.8401,0.00,73.87,1766597082.243523
4,20,0.1500,0.095094,0,,26.9184,0,0.0000,26.9217,0.00,73.86,1766597082.276060
0,20,0.2000,0.114315,1,,21.8623,1,0.1431,22.0070,0.00,74.39,1766597082.315003
1,20,0.2000,0.114315,0,,23.3915,0,0.0000,23.3948,0.00,73.87,1766597082.348048
2,20,0.2000,0.140382,0,,21.6398,0,0.0000,21.6436,0.00,73.88,1766597082.382137
3,20,0.2000,0.098752,0,,19.9916,0,0.0000,19.9950,0.00,73.87,1766597082.414188
4,20,0.2000,0.095094,0,,24.0502,0,0.0000,24.0529,0.00,73.87,1766597082.444838
0,30,0.0100,0.097036,1,,19.5029,1,0.1464,19.6517,0.00,74.43,1766597082.480638
1,30,0.0100,0.097036,0,,20.2250,0,0.0000,20.2277,0.00,73.91,1766597082.511119
2,30,0.0100,0.110132,1,,22.7520,1,0.2017,22.9588,0.00,73.92,1766597082.541627
3,30,0.0100,0.078960,1,,21.8065,1,0.1874,21.9972,0.00,73.92,1766597082.574947
4,30,0.0100,0.072570,0,,20.9382,0,0.0000,20.9415,0.00,73.91,1766597082.607440
0,30,0.0500,0.097036,1,,24.2260,1,0.1602,24.3888,0.00,74.45,1766597082.640373
1,30,0.0500,0.097036,0,,23.9098,0,0.0000,23.9136,0.00,73.92,1766597082.675386
2,30,0.0500,0.110132,0,,22.7344,0,0.0000,22.7368,0.00,73.93,1766597082.709804
3,30,0.0500,0.078960,0,,23.4902,0,0.0000,23.4928,0.00,73.92,1766597082.742860
4,30,0.0500,0.072570,0,,20.4961,0,0.0000,20.4995,0.00,73.92,1766597082.777065
0,30,0.1000,0.097036,1,,30.1161,1,0.1740,30.2923,0.00,74.45,1766597082.809502
1,30,0.1000,0.097036,0,,23.8063,0,0.0000,23.8094,0.00,73.92,1766597082.850240
2,30,0.1000,0.110132,0,,23.0689,0,0.0000,23.0720,0.00,73.93,1766597082.884231
3,30,0.1000,0.078960,0,,20.7996,0,0.0000,20.8020,0.00,73.92,1766597082.917703
4,30,0.1000,0.072570,0,,23.5069,0,0.0000,23.5097,0.00,73.92,1766597082.948954
0,30,0.1500,0.097036,1,,21.9431,1,0.1564,22.1014,0.00,74.45,1766597082.984288
1,30,0.1500,0.097036,0,,20.6499,0,0.0000,20.6532,0.00,73.92,1766597083.017186
2,30,0.1500,0.110132,0,,20.3412,0,0.0000,20.3438,0.00,73.93,1766597083.048598
3,30,0.1500,0.078960,0,,23.2363,0,0.0000,23.2387,0.00,73.93,1766597083.079556
4,30,0.1500,0.072570,0,,22.4886,0,0.0000,22.4915,0.00,73.92,1766597083.113083
0,30,0.2000,0.097036,1,,22.5837,1,0.1497,22.7351,0.00,74.46,1766597083.147241
1,30,0.2000,0.097036,0,,19.6471,0,0.0000,19.6505,0.00,73.93,1766597083.180346
2,30,0.2000,0.110132,0,,21.1651,0,0.0000,21.1687,0.00,73.93,1766597083.210216
3,30,0.2000,0.078960,0,,20.1414,0,0.0000,20.1442,0.00,73.93,1766597083.241671
4,30,0.2000,0.072570,0,,19.2742,0,0.0000,19.2785,0.00,73.92,1766597083.272421
0,40,0.0100,0.084694,1,,24.5197,1,0.3302,24.8528,0.00,74.56,1766597083.303079
1,40,0.0100,0.084694,0,,20.1387,0,0.0000,20.1430,0.00,74.02,1766597083.338942
2,40,0.0100,0.090585,0,,21.3158,0,0.0000,21.3184,0.00,74.03,1766597083.369438
3,40,0.0100,0.063694,1,,24.9317,1,0.1791,25.1141,0.00,74.02,1766597083.400983
4,40,0.0100,0.057737,0,,23.3245,0,0.0000,23.3276,0.00,74.02,1766597083.436466
0,40,0.0500,0.084694,1,,25.1381,1,0.1490,25.2888,0.00,74.57,1766597083.472112
1,40,0.0500,0.084694,0,,25.8086,0,0.0000,25.8119,0.00,74.02,1766597083.508671
2,40,0.0500,0.090585,0,,24.9395,0,0.0000,24.9422,0.00,74.03,1766597083.544952
3,40,0.0500,0.063694,0,,20.7672,0,0.0000,20.7748,0.00,74.02,1766597083.580126
4,40,0.0500,0.057737,0,,23.3481,0,0.0000,23.3517,0.00,74.02,1766597083.611422
0,40,0.1000,0.084694,1,,20.6132,1,0.1812,20.7975,0.00,74.57,1766597083.646540
1,40,0.1000,0.084694,0,,23.1397,0,0.0000,23.1428,0.00,74.02,1766597083.677997
2,40,0.1000,0.090585,0,,26.3016,0,0.0000,26.3050,0.00,74.03,1766597083.711605
3,40,0.1000,0.063694,0,,27.2994,0,0.0000,27.3027,0.00,74.02,1766597083.748096
4,40,0.1000,0.057737,0,,19.8939,0,0.0000,19.8975,0.00,74.02,1766597083.785824
0,40,0.1500,0.084694,1,,21.6646,1,0.1538,21.8201,0.00,74.57,1766597083.817394
1,40,0.1500,0.084694,0,,20.0312,0,0.0000,20.0350,0.00,74.02,1766597083.849971
2,40,0.1500,0.090585,0,,23.7608,0,0.0000,23.7637,0.00,74.03,1766597083.880455
3,40,0.1500,0.063694,0,,28.3122,0,0.0000,28.3163,0.00,74.02,1766597083.914484
4,40,0.1500,0.057737,0,,25.2113,0,0.0000,25.2147,0.00,74.02,1766597083.953097
0,40,0.2000,0.084694,1,,27.7874,1,0.1454,27.9343,0.00,74.57,1766597083.990432
1,40,0.2000,0.084694,0,,21.7302,0,0.0000,21.7335,0.00,74.02,1766597084.029198
2,40,0.2000,0.090585,0,,17.6709,0,0.0000,17.6737,0.00,74.03,1766597084.061574
3,40,0.2000,0.063694,0,,23.5820,0,0.0000,23.5858,0.00,74.02,1766597084.089528
4,40,0.2000,0.057737,0,,22.9285,0,0.0000,22.9309,0.00,74.02,1766597084.123366
0,50,0.0100,0.074439,1,,27.8306,1,0.1428,27.9751,0.00,74.62,1766597084.157899
1,50,0.0100,0.074439,0,,20.7386,0,0.0000,20.7417,0.00,74.06,1766597084.196665
2,50,0.0100,0.076536,0,,19.6040,0,0.0000,19.6066,0.00,74.08,1766597084.228009
3,50,0.0100,0.051862,1,,23.9215,1,0.1800,24.1055,0.00,74.09,1766597084.258224
4,50,0.0100,0.046892,0,,29.2628,0,0.0000,29.2654,0.00,74.10,1766597084.292753
0,50,0.0500,0.074439,1,,32.0792,1,0.2325,32.3148,0.00,74.66,1766597084.334308
1,50,0.0500,0.074439,0,,24.3950,0,0.0000,24.3983,0.00,74.11,1766597084.377165
2,50,0.0500,0.076536,0,,22.1677,0,0.0000,22.1703,0.00,74.11,1766597084.412173
3,50,0.0500,0.051862,0,,24.8406,0,0.0000,24.8430,0.00,74.11,1766597084.444755
4,50,0.0500,0.046892,0,,30.9865,0,0.0000,30.9896,0.00,74.12,1766597084.479874
0,50,0.1000,0.074439,1,,34.4696,1,0.1900,34.6618,0.00,74.70,1766597084.522904
1,50,0.1000,0.074439,0,,28.1503,0,0.0000,28.1532,0.00,74.16,1766597084.568377
2,50,0.1000,0.076536,0,,21.0459,0,0.0000,21.0485,0.00,74.17,1766597084.607130
3,50,0.1000,0.051862,0,,28.6865,0,0.0000,28.6889,0.00,74.16,1766597084.638885
4,50,0.1000,0.046892,0,,28.5294,0,0.0000,28.5339,0.00,74.16,1766597084.678246
0,50,0.1500,0.074439,1,,30.9083,1,0.1528,31.0633,0.00,74.72,1766597084.719557
1,50,0.1500,0.074439,0,,25.7776,0,0.0000,25.7804,0.00,74.16,1766597084.761523
2,50,0.1500,0.076536,0,,26.1006,0,0.0000,26.1037,0.00,74.17,1766597084.798024
3,50,0.1500,0.051862,0,,22.0025,0,0.0000,22.0048,0.00,74.17,1766597084.834629
4,50,0.1500,0.046892,0,,22.1252,0,0.0000,22.1279,0.00,74.18,1766597084.866972
0,50,0.2000,0.074439,1,,23.0949,1,0.1476,23.2444,0.00,74.76,1766597084.900819
1,50,0.2000,0.074439,0,,28.9104,0,0.0000,28.9133,0.00,74.20,1766597084.934589
2,50,0.2000,0.076536,0,,23.0021,0,0.0000,23.0057,0.00,74.20,1766597084.974253
3,50,0.2000,0.051862,0,,20.9179,0,0.0000,20.9208,0.00,74.20,1766597085.007521
4,50,0.2000,0.046892,0,,28.2476,0,0.0000,28.2514,0.00,74.20,1766597085.038823
